Analysis:Model,->,Relation:Model,./featuremap/models.py#L110,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L110
Relation:Model,->,Analysis:Model,./featuremap/models.py#L139,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/models.py#L139
CLI:Entrypoint,->,Runner:Core,./featuremap/cli.py#L28,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/cli.py#L28
JSON:Serialiser,->,Serialiser:Serialiser,./featuremap/jsonserialiser.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/jsonserialiser.py#L8
JSON:Serialiser,->,Analysis:Model,./featuremap/jsonserialiser.py#L9,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/jsonserialiser.py#L9
HTML:Serialiser,->,Serialiser:Serialiser,./featuremap/htmlserialiser.py#L18,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/htmlserialiser.py#L18
HTML:Serialiser,->,Analysis:Model,./featuremap/htmlserialiser.py#L19,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/htmlserialiser.py#L19
HTML:Serialiser,->,Jinja2:Tech,./featuremap/htmlserialiser.py#L20,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/htmlserialiser.py#L20
ParseTree:Core,->,Config:Config,./featuremap/core.py#L20,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L20
ParseTree:Core,->,ParseFile:Core,./featuremap/core.py#L53,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L53
ParseFile:Core,->,Config:Config,./featuremap/core.py#L66,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L66
ParseFile:Core,->,Analysis:Model,./featuremap/core.py#L74,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L74
ParseFile:Core,->,ParseReference:Core,./featuremap/core.py#L91,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L91
ParseFile:Core,->,MapException:Exception,./featuremap/core.py#L94; ./featuremap/core.py#L122; ./featuremap/core.py#L137; ./featuremap/core.py#L153; ./featuremap/core.py#L160; ./featuremap/core.py#L165,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L94; https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L122; https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L137; https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L153; https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L160; https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L165
ParseFile:Core,->,ValidateEntity:Core,./featuremap/core.py#L119,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L119
ValidateEntity:Core,->,MapException:Exception,./featuremap/core.py#L191,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L191
ParseReference:Core,->,Parser:Core,./featuremap/core.py#L202,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L202
ParseReference:Core,->,MapException:Exception,./featuremap/core.py#L205,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L205
Runner:Core,->,Config:Config,./featuremap/core.py#L239,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L239
Runner:Core,->,Types:Config,./featuremap/core.py#L244,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L244
Runner:Core,->,Terminals:Config,./featuremap/core.py#L252,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L252
Runner:Core,->,Analysis:Model,./featuremap/core.py#L259,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L259
Runner:Core,->,ParseTree:Core,./featuremap/core.py#L263,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L263
Runner:Core,->,Serialiser:Serialiser,./featuremap/core.py#L266,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L266
Runner:Core,->,MapException:Exception,./featuremap/core.py#L274,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/core.py#L274
Parser:Core,->,Lark:Tech,./featuremap/lex.py#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/lex.py#L1
CSV:Serialiser,->,Serialiser:Serialiser,./featuremap/csvserialiser.py#L8,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/csvserialiser.py#L8
CSV:Serialiser,->,Analysis:Model,./featuremap/csvserialiser.py#L9,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/csvserialiser.py#L9
CSV:Serialiser,->,Config:Config,./featuremap/csvserialiser.py#L10,https://github.com/CottageLabs/FeatureMap/tree/main/./featuremap/csvserialiser.py#L10
UnseenTerminals:Page,->,Page:Page,./resources/htmlserialiser/templates/unseen-terminals.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/unseen-terminals.html#L1
NoDownstream:Page,->,Page:Page,./resources/htmlserialiser/templates/no-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/no-downstream.html#L1
UnexpectedDownstream:Page,->,Page:Page,./resources/htmlserialiser/templates/unexpected-downstream.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/unexpected-downstream.html#L1
Header:UIComponent,->,Navigation:UIComponent,./resources/htmlserialiser/templates/_header.html#L7,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/_header.html#L7
Files:Page,->,Page:Page,./resources/htmlserialiser/templates/files.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/files.html#L1
Page:Page,->,Jinja2:Tech,./resources/htmlserialiser/templates/base.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/base.html#L1
Page:Page,->,HTML:Serialiser,./resources/htmlserialiser/templates/base.html#L2,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/base.html#L2
Page:Page,->,Header:UIComponent,./resources/htmlserialiser/templates/base.html#L15,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/base.html#L15
Page:Page,->,Footer:UIComponent,./resources/htmlserialiser/templates/base.html#L26,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/base.html#L26
Entities:Page,->,Page:Page,./resources/htmlserialiser/templates/entities.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/entities.html#L1
Relationships:Page,->,Page:Page,./resources/htmlserialiser/templates/relationships.html#L1,https://github.com/CottageLabs/FeatureMap/tree/main/./resources/htmlserialiser/templates/relationships.html#L1
